Date,High,Low,Open,Close,Volume,Adj Close
2019-03-28,50.599998474121094,48.619998931884766,50.5099983215332,49.29999923706055,28490000.0,35.87757873535156
2019-03-29,51.599998474121094,49.95000076293945,49.95000076293945,50.93000030517578,25118100.0,37.06379318237305
2019-04-01,53.04999923706055,52.099998474121094,52.349998474121094,52.599998474121094,25392200.0,38.27911376953125
2019-04-02,53.29999923706055,51.630001068115234,53.04999923706055,51.630001068115234,21442400.0,37.573211669921875
2019-04-03,52.83000183105469,51.61000061035156,52.779998779296875,51.779998779296875,21477200.0,37.682369232177734
2019-04-04,52.459999084472656,51.619998931884766,52.0,52.15999984741211,14145700.0,37.95891189575195
2019-04-05,52.36000061035156,51.70000076293945,52.20000076293945,51.97999954223633,8359200.0,37.82791519165039
2019-04-08,53.38999938964844,52.36000061035156,52.5,53.38999938964844,14400900.0,38.85403060913086
2019-04-09,53.29999923706055,52.29999923706055,53.18000030517578,52.349998474121094,14745400.0,38.0971794128418
2019-04-10,52.7400016784668,51.52000045776367,52.7400016784668,51.7599983215332,15608000.0,37.66781234741211
2019-04-11,51.86000061035156,50.93000030517578,51.5,51.790000915527344,10274300.0,37.68964767456055
2019-04-12,52.720001220703125,51.310001373291016,52.09000015258789,51.47999954223633,16905900.0,37.464046478271484
2019-04-15,51.720001220703125,50.779998779296875,51.59000015258789,51.33000183105469,15787300.0,37.35488510131836
2019-04-16,53.15999984741211,50.84000015258789,51.27000045776367,53.099998474121094,18935600.0,38.642982482910156
2019-04-17,53.79999923706055,51.70000076293945,53.15999984741211,52.25,26483700.0,38.02440643310547
2019-04-18,52.970001220703125,52.0099983215332,52.20000076293945,52.58000183105469,10706000.0,38.264564514160156
2019-04-22,52.0,50.79999923706055,51.95000076293945,51.29999923706055,16324700.0,37.33304977416992
2019-04-23,51.91999816894531,51.279998779296875,51.59000015258789,51.91999816894531,9890800.0,37.78424835205078
2019-04-24,51.7400016784668,50.15999984741211,51.54999923706055,50.36000061035156,19992800.0,36.64897918701172
2019-04-25,50.43000030517578,49.380001068115234,50.22999954223633,50.33000183105469,15916200.0,36.62714767456055
2019-04-26,50.650001525878906,49.52000045776367,50.47999954223633,50.41999816894531,10632700.0,36.69264221191406
2019-04-29,51.060001373291016,50.119998931884766,50.939998626708984,50.25,8729200.0,36.56892776489258
2019-04-30,50.689998626708984,49.7599983215332,50.220001220703125,50.099998474121094,11371400.0,36.45976257324219
2019-05-02,49.279998779296875,48.720001220703125,49.279998779296875,48.939998626708984,15906200.0,35.61558151245117
2019-05-03,50.630001068115234,49.38999938964844,49.45000076293945,50.400001525878906,10614000.0,36.6780891418457
2019-05-06,49.75,49.09000015258789,49.599998474121094,49.65999984741211,10437300.0,36.13956069946289
2019-05-07,49.70000076293945,48.720001220703125,49.349998474121094,49.70000076293945,15190600.0,36.168670654296875
2019-05-08,50.13999938964844,48.939998626708984,49.81999969482422,49.0,18474900.0,35.65925216674805
2019-05-09,49.0099983215332,48.04999923706055,49.0,48.540000915527344,12456600.0,35.324493408203125
2019-05-10,49.79999923706055,48.060001373291016,48.29999923706055,49.459999084472656,25272300.0,35.99401092529297
2019-05-13,48.75,47.43000030517578,48.529998779296875,47.43000030517578,18657700.0,34.51670455932617
2019-05-14,48.349998474121094,47.349998474121094,48.18000030517578,47.59000015258789,14183900.0,34.633140563964844
2019-05-15,48.45000076293945,47.02000045776367,47.150001525878906,47.95000076293945,18447400.0,34.89512634277344
2019-05-16,48.93000030517578,45.81999969482422,48.54999923706055,46.400001525878906,49247900.0,33.767127990722656
2019-05-17,47.720001220703125,46.29999923706055,46.400001525878906,47.720001220703125,34079700.0,34.72774887084961
2019-05-20,47.7400016784668,46.630001068115234,47.619998931884766,46.75,23909600.0,34.0218391418457
2019-05-21,47.959999084472656,46.09000015258789,47.099998474121094,47.40999984741211,32381300.0,34.50214767456055
2019-05-22,48.689998626708984,47.369998931884766,47.779998779296875,47.459999084472656,21087400.0,34.53852844238281
2019-05-23,47.900001525878906,46.41999816894531,47.06999969482422,47.81999969482422,15786300.0,34.80052185058594
2019-05-24,49.43000030517578,48.310001373291016,48.63999938964844,48.310001373291016,24936500.0,35.15711212158203
2019-05-27,50.25,48.900001525878906,49.0,50.189998626708984,17281600.0,36.52526092529297
2019-05-28,50.95000076293945,49.849998474121094,49.95000076293945,50.25,37041000.0,36.56892776489258
2019-05-29,49.849998474121094,49.150001525878906,49.52000045776367,49.70000076293945,17842500.0,36.168670654296875
2019-05-30,50.130001068115234,49.439998626708984,49.709999084472656,50.0099983215332,12877800.0,36.39426803588867
2019-05-31,51.0,48.709999084472656,49.5099983215332,49.0,28857900.0,35.65925216674805
2019-06-03,49.599998474121094,48.439998626708984,49.349998474121094,48.83000183105469,22451600.0,35.53553771972656
2019-06-04,49.349998474121094,48.29999923706055,49.18000030517578,49.11000061035156,19537300.0,35.73930358886719
2019-06-05,49.43000030517578,47.86000061035156,49.279998779296875,48.38999938964844,14392200.0,35.21533203125
2019-06-06,48.939998626708984,48.310001373291016,48.88999938964844,48.79999923706055,10869100.0,35.513702392578125
2019-06-07,49.099998474121094,48.36000061035156,49.04999923706055,48.65999984741211,11626500.0,35.41182327270508
2019-06-10,49.22999954223633,48.33000183105469,48.95000076293945,48.34000015258789,11670100.0,35.1789436340332
2019-06-11,51.47999954223633,49.65999984741211,49.7599983215332,51.43000030517578,44669000.0,37.42766189575195
2019-06-12,52.09000015258789,50.93000030517578,51.54999923706055,51.4900016784668,24531300.0,37.4713249206543
2019-06-13,52.25,51.59000015258789,51.900001525878906,51.849998474121094,18058600.0,37.73331069946289
2019-06-14,51.81999969482422,51.150001525878906,51.70000076293945,51.400001525878906,20375200.0,37.40583038330078
2019-06-17,51.33000183105469,50.20000076293945,51.0,50.20000076293945,20551200.0,36.53253936767578
2019-06-18,52.41999816894531,51.0,51.0,52.0,27229300.0,37.842472076416016
2019-06-19,53.099998474121094,51.83000183105469,53.0,52.29999923706055,23746400.0,38.060791015625
2019-06-21,52.93000030517578,52.099998474121094,52.75,52.439998626708984,20492800.0,38.16267395019531
2019-06-24,52.47999954223633,52.099998474121094,52.47999954223633,52.400001525878906,9338300.0,38.133567810058594
2019-06-25,52.470001220703125,51.34000015258789,52.189998626708984,51.380001068115234,12449700.0,37.39126968383789
2019-06-26,52.040000915527344,51.369998931884766,51.5,51.58000183105469,13277900.0,37.53682327270508
2019-06-27,52.150001525878906,51.52000045776367,52.150001525878906,51.70000076293945,14941500.0,37.624149322509766
2019-06-28,52.20000076293945,51.689998626708984,52.06999969482422,51.81999969482422,11106100.0,37.71147918701172
2019-07-01,53.790000915527344,53.099998474121094,53.099998474121094,53.650001525878906,22807300.0,39.04323959350586
2019-07-02,54.15999984741211,50.02000045776367,54.099998474121094,51.38999938964844,48452700.0,37.3985481262207
2019-07-03,51.970001220703125,51.150001525878906,51.77000045776367,51.290000915527344,19929700.0,37.325775146484375
2019-07-04,52.099998474121094,51.150001525878906,51.68000030517578,51.66999816894531,16192600.0,37.60231399536133
2019-07-05,50.58000183105469,49.7599983215332,50.400001525878906,50.36000061035156,27847600.0,36.64897918701172
2019-07-08,51.599998474121094,50.459999084472656,50.650001525878906,50.95000076293945,12777600.0,37.078346252441406
2019-07-10,52.560001373291016,51.400001525878906,51.61000061035156,52.130001068115234,28106700.0,37.93708419799805
2019-07-11,52.5,51.720001220703125,51.869998931884766,52.04999923706055,18567500.0,37.87885665893555
2019-07-12,52.779998779296875,51.72999954223633,52.459999084472656,51.810001373291016,22248600.0,37.70420455932617
2019-07-15,52.93000030517578,52.25,52.459999084472656,52.689998626708984,20144200.0,38.344608306884766
2019-07-16,53.470001220703125,52.790000915527344,53.20000076293945,53.04999923706055,17393700.0,38.60660171508789
2019-07-17,53.119998931884766,52.459999084472656,52.9900016784668,52.689998626708984,13876700.0,38.344608306884766
2019-07-18,52.81999969482422,52.22999954223633,52.61000061035156,52.59000015258789,12217200.0,38.2718391418457
2019-07-19,53.22999954223633,52.54999923706055,52.810001373291016,52.720001220703125,11523100.0,38.3664436340332
2019-07-22,52.65999984741211,51.810001373291016,52.18000030517578,52.45000076293945,11348100.0,38.16995620727539
2019-07-23,52.599998474121094,51.7599983215332,52.400001525878906,51.7599983215332,11146800.0,37.66781234741211
2019-07-24,51.2599983215332,50.54999923706055,51.09000015258789,50.650001525878906,25121800.0,36.860023498535156
2019-07-25,51.119998931884766,50.099998474121094,51.0,50.4900016784668,12761900.0,36.743587493896484
2019-07-26,51.04999923706055,50.18000030517578,51.0,50.22999954223633,12604500.0,36.55437088012695
2019-07-29,50.599998474121094,49.79999923706055,50.29999923706055,50.2599983215332,8462200.0,36.576202392578125
2019-07-30,50.58000183105469,50.0099983215332,50.16999816894531,50.0099983215332,10182500.0,36.39426803588867
2019-07-31,50.54999923706055,49.220001220703125,50.380001068115234,49.810001373291016,23244900.0,36.248722076416016
2019-08-01,49.34000015258789,48.25,49.2400016784668,48.400001525878906,45701400.0,35.22261047363281
2019-08-02,48.290000915527344,47.40999984741211,48.20000076293945,47.84000015258789,19834300.0,34.8150749206543
2019-08-05,46.599998474121094,45.7599983215332,46.599998474121094,46.0,36490300.0,33.47603225708008
2019-08-06,46.970001220703125,46.290000915527344,46.459999084472656,46.619998931884766,21913400.0,33.9272346496582
2019-08-07,46.47999954223633,45.45000076293945,45.849998474121094,46.47999954223633,20828200.0,33.825347900390625
2019-08-08,47.4900016784668,46.91999816894531,47.29999923706055,47.18000030517578,24237600.0,34.33476638793945
2019-08-09,46.810001373291016,45.4900016784668,46.70000076293945,45.4900016784668,24707500.0,33.104888916015625
2019-08-12,45.9900016784668,45.029998779296875,45.150001525878906,45.15999984741211,16409000.0,32.86472702026367
2019-08-13,46.79999923706055,45.349998474121094,45.54999923706055,46.5,19989100.0,33.83990478515625
2019-08-14,45.97999954223633,44.72999954223633,45.97999954223633,44.880001068115234,24950100.0,32.66096496582031
2019-08-15,45.5,43.16999816894531,45.0099983215332,43.88999938964844,24570500.0,31.940502166748047
2019-08-16,44.70000076293945,43.47999954223633,44.45000076293945,43.689998626708984,19541100.0,31.794954299926758
2019-08-19,44.43000030517578,43.209999084472656,44.290000915527344,43.650001525878906,27533700.0,31.765846252441406
2019-08-20,44.4900016784668,42.900001525878906,43.5099983215332,43.84000015258789,16865100.0,31.904115676879883
2019-08-21,44.33000183105469,43.06999969482422,43.599998474121094,44.150001525878906,16171800.0,32.12971496582031
2019-08-22,44.380001068115234,43.54999923706055,44.380001068115234,43.88999938964844,12254400.0,31.940502166748047
2019-08-23,44.59000015258789,42.900001525878906,43.83000183105469,43.279998779296875,26087800.0,31.496580123901367
2019-08-26,43.650001525878906,42.540000915527344,43.4900016784668,42.79999923706055,13270500.0,31.147266387939453
2019-08-27,43.90999984741211,42.439998626708984,43.150001525878906,43.31999969482422,27809400.0,31.52569007873535
2019-08-28,44.16999816894531,43.040000915527344,43.310001373291016,43.47999954223633,13467000.0,31.642127990722656
2019-08-29,45.25,43.959999084472656,44.11000061035156,45.099998474121094,23487000.0,32.82106018066406
2019-08-30,46.33000183105469,45.27000045776367,45.9900016784668,45.56999969482422,27305700.0,33.16310501098633
2019-09-02,46.66999816894531,45.849998474121094,46.54999923706055,46.0099983215332,12757600.0,33.483306884765625
2019-09-03,46.04999923706055,45.34000015258789,46.0,45.52000045776367,13227000.0,33.1267204284668
2019-09-04,46.52000045776367,45.970001220703125,46.04999923706055,46.52000045776367,12439100.0,33.85445785522461
2019-09-05,47.189998626708984,46.52000045776367,46.95000076293945,46.52000045776367,20284900.0,33.85445785522461
2019-09-06,46.689998626708984,46.09000015258789,46.45000076293945,46.45000076293945,10419000.0,33.80351638793945
2019-09-09,47.88999938964844,46.290000915527344,46.70000076293945,47.88999938964844,24430000.0,34.85145950317383
2019-09-10,48.5,47.20000076293945,47.880001068115234,48.2400016784668,21440800.0,35.10617446899414
2019-09-11,48.599998474121094,47.58000183105469,48.599998474121094,47.95000076293945,16872500.0,34.89512634277344
2019-09-12,49.77000045776367,48.599998474121094,48.619998931884766,49.689998626708984,39340500.0,36.16139221191406
2019-09-13,50.29999923706055,49.65999984741211,49.959999084472656,49.790000915527344,22067600.0,36.23416519165039
2019-09-16,49.439998626708984,48.349998474121094,49.400001525878906,48.59000015258789,26369500.0,35.360877990722656
2019-09-17,49.150001525878906,48.22999954223633,48.25,48.900001525878906,14473900.0,35.58647918701172
2019-09-18,49.0,47.97999954223633,49.0,48.400001525878906,15335300.0,35.22261047363281
2019-09-19,48.58000183105469,47.7599983215332,48.400001525878906,48.31999969482422,15680000.0,35.164390563964844
2019-09-20,48.7400016784668,48.0,48.65999984741211,48.41999816894531,23870900.0,35.237159729003906
2019-09-23,48.58000183105469,47.959999084472656,48.189998626708984,48.099998474121094,11946300.0,35.0042839050293
2019-09-24,47.880001068115234,46.779998779296875,47.709999084472656,46.93000030517578,15322500.0,34.152828216552734
2019-09-25,48.02000045776367,46.83000183105469,47.029998779296875,47.86000061035156,14554600.0,34.829627990722656
